Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,blue,nir08,swir16,pet,ppt,q,soil,tmax,tmin,ws,location_id,NDMI,MNDWI,NDTI,NDSSI,Chlorophyll_Proxy,Red_Blue_Ratio,NDVI,Water_Balance,Water_Deficit,Temp_Range,Runoff_Ratio,Soil_Wash,Rain_vs_Vegetation
-28.7115,24.072889,2012-09-07,190.784,978.0,15.0,0.05530999999999997,0.16401749999999998,0.19073374999999998,146.3,3.0,0.2,0.2,26.39,5.06,2.96,-28.7115+24.072889,-0.07530981213588119,-0.37266667252987395,0.08738156305952907,-0.4956400813871312,1.8816089460023124,1.8778023831534953,0.22456521832188422,0.02715546503733876,-143.3,21.330000000000002,0.07500000000000001,0.6000000000000001,2.3263043450343472
-27.02314,28.59389,2012-09-07,175.306,505.0,78.0,0.0,0.0,0.0,126.6,45.2,2.3000000000000003,2.5,24.109999,4.65,3.03,-27.02314+28.59389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36206896551724144,-81.39999999999999,19.459998999999996,0.05194805194805195,113.0,45.2
-27.273889,28.49,2012-09-07,46.439,128.5,31.0,,,,124.8,46.2,2.3000000000000003,2.2,23.71,3.98,3.07,-27.273889+28.49,,,,,,,,0.3751987281399046,-78.6,19.73,0.05084745762711865,101.64000000000001,
-29.1825,23.575556,2012-09-07,120.514,268.1,29.0,,,,141.40001,1.7000000000000002,0.1,0.1,25.369999,5.77,2.87,-29.1825+23.575556,,,,,,,,0.018960672825795447,-139.70001000000002,19.599999,0.07407407407407407,0.17000000000000004,
-29.028629,24.638389,2012-09-08,150.005,634.0,11.5,0.053398749999999995,0.17096125,0.19792500000000002,149.6,3.9,0.2,0.1,25.88,4.62,3.34,-29.028629+24.638389,-0.07309502588586726,-0.4482096307867711,0.08895281667220704,-0.5239904615243401,2.267014749190102,1.68803108370883,0.30954615078148373,0.032536520584329355,-145.7,21.259999999999998,0.06122448979591837,0.39,2.6927700119522133
-27.010111,26.698083,2012-09-10,154.447,726.0,10.0,0.057977500000000015,0.12353750000000002,0.10448000000000002,149.0,18.5,0.9,1.3000001,25.33,6.66,3.55,-27.010111+26.698083,0.0835791112157711,-0.17505482754593993,-0.01657917986481715,-0.3611822712386401,1.6842194932730477,1.223879951319253,0.27034113973606466,0.13,-130.5,18.669999999999998,0.05128205128205128,24.05000185,13.498688914882804
-29.987778,29.851667,2012-09-10,38.66,123.1,12.0,,,,105.9,34.6,1.7000000000000002,6.6,23.26,6.8399997,2.83,-29.987778+29.851667,,,,,,,,0.333021515434986,-71.30000000000001,16.4200003,0.050561797752808994,228.35999999999999,
-29.744167,29.905833,2012-09-10,17.133,68.6,10.0,0.04689499999999999,0.15451625000000002,0.19502375,105.5,32.300000000000004,1.6,4.4,23.74,7.19,2.55,-29.744167+29.905833,-0.11588802422730207,-0.45688246427547313,0.05933060006027287,-0.5343358424445825,2.125285831713927,1.7459217363345305,0.3072924652214107,0.3126760563380282,-73.19999999999999,16.549999999999997,0.05105105105105105,142.12000000000003,22.37445337334844
-26.984722,26.632278,2012-09-10,234.158,849.0,18.0,0.07605875000000001,0.20475875,0.279655,149.5,18.4,0.9,1.4,25.43,6.87,3.52,-26.984722+26.632278,-0.1546121471253423,-0.46015357041103677,0.09179247868600923,-0.4583047707289236,1.980378405870395,1.634180812024677,0.2445354463969928,0.1289036544850498,-131.1,18.56,0.051546391752577324,25.759999999999998,13.900547786295332
-29.160278,26.573333,2012-09-10,194.793,596.0,42.0,,,,137.5,10.5,0.5,1.2,24.0,3.6699998,3.36,-29.160278+26.573333,,,,,,,,0.08303249097472924,-127.0,20.3300002,0.05217391304347826,12.6,
-34.065833,20.404167,2012-09-11,28.05,518.0,10.0,,,,89.3,21.8,1.1,8.5,21.449999,8.559999,2.3899999,-34.065833+20.404167,,,,,,,,0.25249169435215946,-67.5,12.889999999999999,0.052631578947368425,185.3,
-25.127778,27.628889,2012-09-11,220.842,749.0,163.0,0.06252875000000002,0.195285,0.30631625,153.7,19.4,1.0,3.4,28.72,10.23,3.08,-25.127778+27.628889,-0.22135361500368003,-0.5498452069734667,0.18017001074423739,-0.5149308364992436,2.1949533525964333,2.0482577981356447,0.20784883714502447,0.13186813186813187,-134.29999999999998,18.49,0.05392156862745099,65.96,15.367732559386525
-24.396194,27.089833,2012-09-11,177.836,915.0,10.0,0.050016249999999984,0.152165,0.17527874999999998,164.2,13.8,0.7000000000000001,4.5,30.019999,12.15,3.12,-24.396194+27.089833,-0.07058845982841677,-0.4022860912827368,0.09862234850818663,-0.505233546382153,2.036707989711445,1.8206082986617182,0.2512282864626465,0.08958837772397095,-150.39999999999998,17.869999,0.05405405405405406,62.1,10.333049646815478
-24.69514,27.40906,2012-09-11,199.73,805.0,130.0,0.04919124999999999,0.17852374999999998,0.18440875,156.3,15.6,0.8,4.0,28.64,11.48,3.06,-24.69514+27.40906,-0.01621513641897189,-0.40581567634771476,0.12819042951340295,-0.5679577539608907,2.290454498777361,2.050440877085984,0.27796519161452643,0.10553083280356008,-140.70000000000002,17.16,0.05421686746987951,62.4,11.263743010813387
-27.363611,31.783333,2012-09-11,88.438,259.2,14.0,0.0633125,0.211565,0.1619,106.8,139.4,7.0,31.7,27.38,13.29,1.93,-27.363611+31.783333,0.132984349234069,-0.35416721106412,0.0059302054210733195,-0.5393402513703959,2.739991254485125,1.2341164837368352,0.46057991009299964,1.3024118738404453,32.60000000000001,14.09,0.050569800569800566,4418.9800000000005,75.19516053303585
-30.733889,29.828333,2012-09-11,25.114,96.0,14.0,0.04081750000000001,0.20392,0.19191625,106.700005,48.1,2.4000000000000004,7.4,22.85,9.58,3.47,-30.733889+29.828333,0.030325039702572654,-0.4942966147609458,-0.006713489943937332,-0.66643853080691,3.139706302061693,1.5699761093404143,0.5217768489018659,0.4558959862629533,-58.600005,13.270000000000001,0.050916496945010194,355.94000000000005,23.00253356782025
-26.970278,27.211111,2012-09-11,139.688,678.0,109.0,0.055227499999999985,0.07147999999999999,0.05049749999999997,146.6,25.3,1.3,1.8000001,25.189999,6.3399997,3.56,-26.970278+27.211111,0.17201942967184997,0.1629612745474082,-0.015523792281148028,-0.12826786091725603,1.0188141376584747,1.2315422547978052,0.024839599967855737,0.17818428184281843,-121.3,18.8499993,0.0532319391634981,45.54000253,24.67155812081325
-26.45,28.085833,2012-09-11,131.8,777.0,123.0,0.05976500000000001,0.21602,0.27727625,137.2,38.5,1.9,2.4,24.65,6.64,3.26,-26.45+28.085833,-0.12417740858071041,-0.522382323225832,0.11025877052763676,-0.5665826638263202,2.4832739366786134,1.8162804286517513,0.3311150136084312,0.28581765557163535,-98.69999999999999,18.009999999999998,0.05063291139240506,92.39999999999999,25.7520719760754
-28.69485,28.23487,2012-09-11,220.932,457.0,36.0,0.0,0.0,0.0,117.700005,25.6,1.3,1.5,21.56,4.52,3.06,-28.69485+28.23487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22409434607858694,-92.10000500000001,17.04,0.052631578947368425,38.400000000000006,25.6
-29.615556,27.065278,2012-09-11,131.926,418.0,26.0,0.07160375000000002,0.1731475,0.21742250000000002,126.9,13.0,0.6000000000000001,1.3000001,22.64,4.0899997,3.04,-29.615556+27.065278,-0.11335996105349619,-0.3891923837489003,0.09502058972167345,-0.41488552135489165,1.8112136804715464,1.615453099013036,0.19899937670556075,0.10946051602814698,-113.9,18.5500003,0.05,16.9000013,10.41300810282771
-28.883333,27.89,2012-09-11,103.789,262.9,16.0,0.041504999999999986,0.213215,0.15365,119.6,22.200000000000003,1.1,1.6,22.0,5.12,2.98,-28.883333+27.89,0.1623621767782802,-0.3866702764375838,0.03202086650795682,-0.674112750991633,3.1373602072728652,1.7457234026124004,0.4927298422600349,0.19237147595356555,-97.39999999999999,16.88,0.05172413793103448,35.52,11.261397501827226
-33.897778,20.012778,2012-09-11,29.599,395.0,10.0,0.0385075,0.145125,0.09650500000000001,91.5,28.5,1.4,8.7,21.449999,7.79,2.37,-33.897778+20.012778,0.2012167362491343,-0.278063800368789,0.002013822141046416,-0.5806025618664438,2.6622334278152096,1.421346487252233,0.45228475266012785,0.31891891891891894,-63.0,13.659999,0.05084745762711865,247.95,15.609884549186354
-29.161667,23.696389,2012-09-12,105.827,248.3,10.0,0.06058999999999998,0.030243749999999986,0.012245000000000006,142.90001,1.9,0.1,0.1,25.26,5.5,3.02,-29.161667+23.696389,0.42361213162634276,0.78564551353554,-0.0818076968532036,0.3340856230926439,0.2964928186887966,1.4289074081054507,-0.48222177002709554,0.020152882546707256,-141.00001,19.76,0.06896551724137931,0.19,2.8162213630514814
-25.20639,27.558,2012-09-12,160.412,682.0,61.0,0.0562725,0.16037374999999998,0.14842499999999997,154.0,19.200000000000003,1.0,3.5,28.46,10.04,3.1599998,-25.20639+27.558,0.038694295220205975,-0.31311790842761245,0.09438583951745727,-0.4805125865411874,2.0656072873961784,1.6673108504734797,0.26180430560418405,0.1303225806451613,-134.8,18.42,0.054455445544554455,67.20000000000002,14.173357332399668
-22.769722,30.886944,2012-09-12,66.608,167.7,16.0,0.045217499999999994,0.16767500000000002,0.23571000000000003,132.1,26.9,1.3,3.6000001,29.24,14.639999,2.4199998,-22.769722+30.886944,-0.16866021290611694,-0.5405504765273562,0.0999903977851098,-0.5752081446856004,2.3852199546424555,1.9000939859565564,0.32239715278551345,0.2096168294515402,-105.19999999999999,14.600000999999999,0.05017921146953406,96.84000268999999,18.227516590069687
-28.445556,32.325,2013-01-24,66.864,238.0,48.0,,,,141.7,48.8,2.4000000000000004,27.5,32.309998,20.439999,3.36,-28.445556+32.325,,,,,,,,0.34898388227049754,-92.89999999999999,11.869999,0.05020080321285142,1342.0,
-26.905,32.324722,2012-09-12,97.597,502.0,16.0,0.03593625,0.24226874999999998,0.126205,107.700005,138.4,6.9,29.6,28.289999,14.12,2.19,-26.905+32.324722,0.31498512436367976,-0.41916984078873837,-0.04173546943467612,-0.7416563322939356,4.6903586376451125,1.3221677238939293,0.67207302005053,1.2824286438625279,30.699995,14.169999000000002,0.05021520803443329,4096.64,45.385094025006644
-30.398056,30.601944,2012-09-12,31.433,216.6,12.0,0.028057499999999985,0.23723624999999998,0.12177749999999998,97.1,73.10000000000001,3.7,9.2,23.029999,14.049999,4.2,-30.398056+30.601944,0.32159979936099947,-0.43575912963966207,-0.03432345905437069,-0.7884797509219573,4.957138369206209,1.592488633725427,0.6830189680729223,0.7553516819571867,-23.999999999999986,8.98,0.05128205128205128,672.52,23.171313433869383
-30.27402,30.69602,2012-09-12,60.55,321.0,17.0,0.03584000000000001,0.20690375,0.13475749999999997,95.700005,66.2,3.3000000000000003,8.5,22.99,13.7,4.11,-30.27402+30.69602,0.2111631037434995,-0.36051691699263383,0.026006727514843533,-0.7047091837772509,3.2665574624778064,1.8616768921270175,0.5123092172215533,0.6949327458669728,-29.500005,9.29,0.050595238095238096,562.7,32.285129819933175
-30.160091,27.40124,2012-09-12,90.51,223.1,14.0,0.0784375,0.1634675,0.24152625,118.9,16.8,0.8,1.7,22.109999,4.94,2.6699998,-30.160091+27.40124,-0.1927406286658151,-0.4169138539851757,0.0881735719696922,-0.35150162239246746,1.644666346409773,1.5122231056417879,0.15900490099208375,0.14845704753961633,-102.10000000000001,17.169998999999997,0.05056179775280899,28.56,14.128717663332994
-30.336111,27.359444,2012-09-12,64.155,195.5,17.0,0.06373875000000001,0.07443624999999998,0.04190374999999999,119.4,18.6,0.9,1.8000001,21.96,4.7,2.77,-30.336111+27.359444,0.2796329720821446,0.3297745786336586,0.08079907677422882,-0.07741993842777621,0.895312123051104,1.5337020234414667,-0.135429824100684,0.16279069767441862,-100.80000000000001,17.26,0.0510204081632653,33.48000186,21.118994728272725
-28.768056,20.720556,2012-09-12,129.322,373.0,10.0,,,,142.6,1.6,0.1,0.0,26.16,7.21,2.6599998,-28.768056+20.720556,,,,,,,,0.018105849582172703,-141.0,18.95,0.07692307692307693,0.0,
-34.405833,19.600556,2012-09-12,44.26,1264.0,10.0,,,,81.1,50.0,2.5,34.600002,17.72,8.72,4.0,-34.405833+19.600556,,,,,,,,0.6211936662606578,-31.099999999999994,8.999999999999998,0.050980392156862744,1730.0001000000002,
-30.830556,26.921389,2012-09-13,96.519,215.6,11.0,0.05608000000000002,0.09218749999999998,0.10735375000000003,119.4,16.7,0.8,1.4,21.9,4.14,2.9299998,-30.830556+26.921389,-0.07600558777896545,-0.21706783047406011,0.030124289003494037,-0.2435294314374156,1.3348899488345058,1.307952922061425,0.11379596761229542,0.14700996677740863,-102.7,17.759999999999998,0.05084745762711865,23.38,14.799607340874667
-27.00222,28.76528,2012-09-13,167.391,462.0,37.0,,,,123.5,45.900000000000006,2.3000000000000003,2.5,23.71,4.29,3.02,-27.00222+28.76528,,,,,,,,0.376706827309237,-77.6,19.42,0.0511727078891258,114.75000000000001,
-26.648056,27.089444,2012-09-13,257.459,694.0,10.0,0.06749250000000001,0.18348750000000003,0.29790125,146.0,26.3,1.3,1.8000001,25.24,6.3399997,3.4499998,-26.648056+27.089444,-0.23767433280531075,-0.5419169714212357,0.14742609421522018,-0.46216830007882365,2.073246516117346,1.764788677608936,0.21274960955964628,0.18571428571428572,-119.7,18.9000003,0.05128205128205129,47.34000263,20.704685268581304
-31.000833,26.353056,2012-09-13,313.243,736.0,53.0,0.04934250000000001,0.1376175,0.17397250000000003,119.5,12.6,0.6000000000000001,1.0,21.439999,2.84,3.1,-31.000833+26.353056,-0.116675759775129,-0.42011121864390144,0.08191848531934258,-0.47215982002986734,1.9371832743001365,1.6966610899393801,0.24352226252354023,0.11286307053941909,-106.9,18.599999,0.05147058823529412,12.6,9.531619492203392
-30.679722,26.7125,2012-09-13,83.115,187.1,22.0,,,,121.0,14.6,0.7000000000000001,1.1,22.55,4.25,2.8899999,-30.679722+26.7125,,,,,,,,0.12786885245901639,-106.4,18.3,0.05128205128205129,16.060000000000002,
-34.329722,18.990278,2012-09-13,5.0,159.2,10.0,0.03700875000000001,0.175485,0.16045625000000002,79.6,74.3,3.7,88.700005,17.13,8.95,4.0699997,-34.329722+18.990278,0.044736244791392404,-0.48883360277024857,0.0678215255832385,-0.6516721076964982,3.1854238460965276,1.7051710698005973,0.47100951922125844,0.93424317617866,-5.299999999999997,8.18,0.050464807436918994,6590.4103715,39.303992721860496
-27.573056,24.746389,2012-09-14,175.231,886.0,75.0,0.053549999999999986,0.1773825,0.28294125000000003,153.0,6.0,0.3,0.4,26.81,5.97,3.1599998,-27.573056+24.746389,-0.2293141511318254,-0.5336867958238506,0.15686178415854682,-0.5362281183738851,2.0619278695046033,2.204248361896829,0.20088348784751076,0.045454545454545456,-147.0,20.84,0.05714285714285715,2.4000000000000004,4.794699072914936
-29.658056,25.973333,2012-09-14,361.676,843.0,81.0,0.05115750000000002,0.18297875000000002,0.20396124999999998,133.5,7.300000000000001,0.4,1.1,23.07,3.6499999,3.33,-29.658056+25.973333,-0.05422675348782055,-0.44646315988264273,0.03853290114572703,-0.5630108534825294,2.344303510657181,1.6480232582748888,0.36915306538122705,0.0617100371747212,-126.2,19.4200001,0.06024096385542168,8.030000000000001,4.605182622717043
-29.803611,30.516111,2012-09-14,74.388,312.1,17.0,0.037105,0.1788675,0.15943875000000002,100.6,34.2,1.7000000000000002,5.0,23.42,9.94,2.99,-29.803611+30.516111,0.0574294740172759,-0.44555005249700236,0.013092068092397036,-0.6563914384209141,2.9248819525787346,1.6918541929878603,0.48042314337514513,0.3464566929133859,-66.39999999999999,13.480000000000002,0.05113636363636364,171.0,17.76952849657004
-29.161667,23.696389,2012-09-17,102.448,248.4,10.0,0.06058999999999998,0.030243749999999986,0.012245000000000006,192.8,29.5,1.5,0.1,30.109999,10.76,3.4299998,-29.161667+23.696389,0.42361213162634276,0.78564551353554,-0.0818076968532036,0.3340856230926439,0.2964928186887966,1.4289074081054507,-0.48222177002709554,0.15737874097007223,-163.3,19.349998999999997,0.05245901639344262,2.95,43.725542215799315
-25.99136,27.84208,2012-09-17,122.906,417.0,23.0,,,,159.1,55.7,2.8000000000000003,2.3,27.43,11.7,3.1499999,-25.99136+27.84208,,,,,,,,0.35415365396627113,-103.39999999999999,15.73,0.05114638447971782,128.10999999999999,
-26.73806,27.59194,2012-09-17,139.983,649.0,22.0,,,,167.0,51.2,2.6,2.0,27.43,10.82,3.52,-26.73806+27.59194,,,,,,,,0.3107142857142857,-115.8,16.61,0.05172413793103448,102.4,
-26.45,28.085833,2012-09-17,75.58,638.0,123.0,0.05976500000000001,0.21602,0.27727625,159.40001,60.6,3.0,2.3,26.869999,10.639999,3.46,-26.45+28.085833,-0.12417740858071041,-0.522382323225832,0.11025877052763676,-0.5665826638263202,2.4832739366786134,1.8162804286517513,0.3311150136084312,0.38403987630674086,-98.80001000000001,16.23,0.05032467532467533,139.38,40.53443017532907
-27.935,26.126667,2012-09-17,162.6545,940.5,10.0,0.07504125,0.16063500000000003,0.1602225,187.5,44.0,2.2,1.1,28.859999,9.36,3.9299998,-27.935+26.126667,0.001285617446596935,-0.2247729432657847,0.08532226966016646,-0.36318360447300757,1.5839568090284042,1.6035680354424162,0.143436770052386,0.23872679045092837,-143.5,19.499999,0.051111111111111114,48.400000000000006,37.68878211769502
-29.1825,23.575556,2012-09-17,105.407,253.1,11.0,,,,192.6,28.9,1.4,0.1,30.039999,10.86,3.4099998,-29.1825+23.575556,,,,,,,,0.15444214876033058,-163.7,19.179999000000002,0.05016722408026756,2.89,
-33.313889,19.074722,2012-09-17,21.068,188.0,10.0,,,,138.40001,27.8,1.4,22.9,24.039999,11.33,3.61,-33.313889+19.074722,,,,,,,,0.20659969823531577,-110.60001000000001,12.709999000000002,0.05208333333333333,636.62,
-27.010111,26.698083,2012-09-18,151.564,723.0,29.0,0.057977500000000015,0.12353750000000002,0.10448000000000002,184.0,47.1,2.4000000000000004,1.2,28.84,11.219999,3.76,-27.010111+26.698083,0.0835791112157711,-0.17505482754593993,-0.01657917986481715,-0.3611822712386401,1.6842194932730477,1.223879951319253,0.27034113973606466,0.26,-136.9,17.620001000000002,0.051975051975051985,56.52,34.36693231843135
-22.91028,29.61111,2012-09-18,37.903,126.5,10.0,0.05471874999999998,0.19433625,0.2068625,153.5,62.400000000000006,3.1,1.0,30.3,16.42,2.37,-22.91028+29.61111,-0.031222056391944916,-0.4364329174156765,0.10858492243854898,-0.5605890262951602,2.394483116813106,1.8445688144473902,0.3163346949799684,0.4103559870550162,-91.1,13.879999999999999,0.050473186119873815,62.400000000000006,42.66071503324998
-27.5275,30.858056,2012-09-18,38.83,116.8,10.0,0.054759999999999975,0.18260749999999998,0.23945,125.5,250.2,74.7,72.8,26.47,12.33,2.6499999,-27.5275+30.858056,-0.13467951638469183,-0.5134468917253588,0.08580929119295234,-0.5386057482432913,2.3721421117535177,1.6696722029407018,0.3327129829877295,1.9857707509881422,124.69999999999999,14.139999999999999,0.29777070063694266,18214.559999999998,166.95521165647006
-29.380556,30.2775,2012-09-18,16.693,87.3,11.0,0.13999625,0.240605,0.18247000000000002,109.700005,132.0,6.6000000000000005,20.0,23.82,9.76,2.97,-29.380556+30.2775,0.1374106245612691,-0.10624334531266191,0.006348444060359246,-0.26434161730568634,1.6320917088736584,1.0664928517253194,0.2341566001810272,1.2014452935209894,22.299994999999996,14.06,0.05037593984962406,2640.0,101.0913287761044
-27.169444,29.233889,2012-09-18,45.072,244.3,10.0,0.06404125,0.19638499999999998,0.32639124999999997,141.6,106.3,5.300000000000001,2.0,25.98,8.96,3.1999998,-27.169444+29.233889,-0.2486843080096534,-0.5640425881036751,0.10702410889784736,-0.508181298733065,2.158610643116583,1.7611305185936719,0.2704013972020565,0.7524544179523142,-35.3,17.02,0.050326188257222744,212.6,77.5563314774214
-26.648056,27.089444,2012-09-18,256.302,701.0,10.0,,,,176.40001,43.6,2.2,1.7,28.41,11.04,3.59,-26.648056+27.089444,,,,,,,,0.25140923047298586,-132.80001000000001,17.37,0.0515695067264574,74.12,
-26.970278,27.211111,2012-09-18,151.212,662.0,59.0,0.055227499999999985,0.07147999999999999,0.05049749999999997,174.8,49.900000000000006,2.5,1.7,28.31,11.0,3.51,-26.970278+27.211111,0.17201942967184997,0.1629612745474082,-0.015523792281148028,-0.12826786091725603,1.0188141376584747,1.2315422547978052,0.024839599967855737,0.2895335608646189,-124.9,17.31,0.05108055009823182,84.83000000000001,48.660503961604
-26.880278,26.965,2012-09-18,266.014,780.5,149.0,0.07127375000000002,0.18220874999999997,0.28420625,180.0,46.900000000000006,2.3000000000000003,1.7,28.68,11.24,3.6999998,-26.880278+26.965,-0.21868400454130255,-0.49659528098482564,0.12321008879417131,-0.4376436241406629,1.9059991088616342,1.7182342703755102,0.1960909004480724,0.2646408839779006,-133.1,17.439999999999998,0.05010438413361169,79.73,37.70333676898541
-27.802778,28.768333,2012-09-18,21.453,167.7,10.0,0.05550250000000001,0.09357624999999997,0.097385,140.1,87.7,4.4,1.6,25.32,8.05,3.08,-27.802778+28.768333,-0.01994514592884951,-0.08535684925796128,0.11295160368959825,-0.25539354183249197,1.1402351708773442,1.8551866999591244,-0.047781982358746186,0.628632175761871,-52.39999999999999,17.27,0.05073280721533258,140.32000000000002,91.89047985286204
-33.7075,18.974444,2012-09-18,6.897,131.1,36.0,0.0,0.0,0.0,132.8,44.1,2.2,26.2,23.779999,11.99,3.74,-33.7075+18.974444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3370702541106128,-88.70000000000002,11.789999,0.05099778270509978,1155.42,44.1
-25.459639,28.264306,2012-09-18,178.384,642.0,82.0,,,,169.2,60.400000000000006,3.0,2.6000001,30.31,13.349999,3.1,-25.459639+28.264306,,,,,,,,0.36075205640423036,-108.79999999999998,16.960001,0.0504885993485342,157.04000604,
-29.161667,23.696389,2012-09-19,109.104,250.1,10.0,0.06058999999999998,0.030243749999999986,0.012245000000000006,192.8,29.5,1.5,0.1,30.109999,10.76,3.4299998,-29.161667+23.696389,0.42361213162634276,0.78564551353554,-0.0818076968532036,0.3340856230926439,0.2964928186887966,1.4289074081054507,-0.48222177002709554,0.15737874097007223,-163.3,19.349998999999997,0.05245901639344262,2.95,43.725542215799315
-25.810483,27.909552,2012-09-19,128.491,571.0,10.0,0.05286249999999998,0.1722125,0.22156125,165.7,53.400000000000006,2.7,2.5,28.76,12.9,3.1999998,-25.810483+27.909552,-0.12532259955740507,-0.511866835378526,0.08639846737777866,-0.5302676883126658,2.4073879885267515,1.6091747427587149,0.33872958174005513,0.3263347330533894,-112.29999999999998,15.860000000000001,0.051470588235294115,133.5,35.311840335081065
-23.763056,27.908611,2012-09-19,5.0,92.1,18.0,0.04783000000000001,0.224875,0.18372125,180.2,47.0,2.4000000000000004,2.9,32.2,15.96,2.9299998,-23.763056+27.908611,0.10071984260728777,-0.43394293558093316,0.038990293809261896,-0.6492180192335241,3.100654942294857,1.6393476863070289,0.4829285983537173,0.26490066225165565,-133.2,16.240000000000002,0.05208333333333334,136.29999999999998,24.302355877375287
-27.00222,28.76528,2012-09-19,97.359,328.1,10.0,,,,147.6,102.4,5.1000000000000005,2.4,26.5,9.23,3.21,-27.00222+28.76528,,,,,,,,0.695827725437416,-45.19999999999999,17.27,0.05029013539651837,245.76,
-27.273889,28.49,2012-09-19,33.307,227.1,10.0,,,,149.7,125.1,6.300000000000001,2.1000001,26.359999,9.08,3.23,-27.273889+28.49,,,,,,,,0.8367617783676178,-24.599999999999994,17.279998999999997,0.050753370340999214,262.71001250999996,
-34.039722,22.133333,2012-09-19,28.388,376.0,10.0,0.04997499999999999,0.33268875000000003,0.20155499999999998,103.200005,64.10000000000001,3.2,7.7000003,21.07,11.9,4.0099998,-34.039722+22.133333,0.24545677881202047,-0.4643103634478875,-0.029566795804400522,-0.7388046291976168,4.511951577253745,1.390695344891055,0.6543911283807936,0.624760046796543,-39.100004999999996,9.17,0.05069124423963133,493.57001923000007,22.153528670791133
-32.595833,19.009444,2012-09-19,5.0,72.7,15.0,0.025967500000000004,0.08279625000000002,0.05176249999999999,151.90001,12.5,0.6000000000000001,6.2000003,25.769999,10.599999,3.4199998,-32.595833+19.009444,0.23063345919114644,-0.08299661309691347,-0.012708315267067075,-0.5224971550516628,1.8890853563264176,1.6454702930760747,0.3191993624224661,0.08829299618750842,-139.40001,15.169999999999998,0.05185185185185186,77.50000375,8.510007969719174
-34.005833,22.351111,2012-09-19,36.095,1111.0,10.0,0.0,0.0,0.0,100.1,93.9,4.7,12.6,20.13,11.66,4.5,-34.005833+22.351111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9386745796241346,-6.199999999999989,8.469999999999999,0.05057955742887249,1183.14,93.9
-31.860278,18.6875,2012-09-20,15.163,179.8,10.0,0.02859375,0.14219625000000002,0.10117999999999999,163.1,7.0,0.3,0.7,25.82,10.71,3.9499998,-31.860278+18.6875,0.1685302077879292,-0.3174264739718258,0.01562078231542424,-0.6651589667631834,2.712504167652242,1.891540976991332,0.44889381353462804,0.04875076173065204,-156.1,15.11,0.05,4.8999999999999995,3.8577433052576033
-29.744167,29.905833,2013-12-27,15.5,34.8,6.0,0.03621125,0.1867875,0.16939375,155.1,57.0,2.8000000000000003,29.1,28.789999,16.39,2.24,-29.744167+29.905833,0.048833985492264365,-0.4462878272560233,-0.009740860029589604,-0.6752336052667409,2.8801896567130196,1.756394761969292,0.49197997094838325,0.37155669442664957,-98.1,12.399999000000001,0.05,1658.7,28.95714165594216
-24.282222,28.090278,2012-09-20,26.42,142.5,10.0,0.061415,0.21987,0.28598,170.1,56.6,2.8000000000000003,3.4,30.63,13.73,2.95,-24.282222+28.090278,-0.13069091625369358,-0.5472753401173995,0.10382082033639241,-0.5633254526322679,2.6276273104642867,1.678152728684926,0.36170344525411063,0.33664523670368207,-113.5,16.9,0.050347222222222224,192.44,36.127584998617344
-23.838611,31.640833,2012-09-20,81.14466667,407.6666667,23.33333333,0.04263249999999999,0.19931375,0.12062250000000002,134.3,79.2,4.0,0.90000004,31.83,17.63,1.7099999,-23.838611+31.640833,0.24595915584871694,-0.31452546673322046,-0.00793205671986848,-0.6475870154434769,3.168740058555262,1.4521784989100377,0.5260002199164507,0.5927568366592757,-55.10000000000001,14.2,0.051122194513715705,71.28000316800001,37.540782582617105
-24.670833,28.560833,2012-09-21,5.0,88.5,10.0,0.05902249999999998,0.23605375,0.28884,167.1,67.5,3.4000000000000004,3.3,30.59,13.61,2.9099998,-24.670833+28.560833,-0.1005655906360924,-0.5328159202566327,0.10946450016591547,-0.5999508599557062,2.681362523222171,1.8582320270096457,0.36553319945317847,0.40749553837001784,-99.6,16.98,0.05109489051094891,222.75,42.82650903691045
-32.502778,19.535833,2012-09-21,10.773,122.0,10.0,0.06166250000000001,0.19197124999999998,0.22766625000000001,163.1,6.9,0.3,0.8,25.89,9.809999,3.6999998,-32.502778+19.535833,-0.08506151140327993,-0.39378611045914336,0.14073423248749212,-0.5137673907696559,1.9386874009985862,2.1318872862243867,0.18710071377788742,0.04814137720901889,-156.2,16.080001000000003,0.05063291139240506,5.5200000000000005,5.609005074932577
-24.183889,30.823889,2012-09-25,180.853,512.0,15.0,0.04043250000000001,0.17181375,0.16581875000000001,136.90001,79.80000000000001,4.0,3.8,30.769999,17.39,1.91,-24.183889+30.823889,0.01775599208673446,-0.4180951310154653,0.06658435786025718,-0.6190038690346689,2.5250946062753505,1.922958011691193,0.37691271253260433,0.585931792173184,-57.10001,13.379998999999998,0.05074257425742573,303.24,49.72236553989818
-25.127778,27.628889,2012-09-25,227.197,752.0,163.0,,,,175.6,41.6,2.1,3.2,31.42,14.71,2.9299998,-25.127778+27.628889,,,,,,,,0.24122310305775765,-134.0,16.71,0.051643192488262914,133.12,
