green,blue,red,nir08,swir16,swir22,NDMI,MNDWI,NDTI,NDSSI,Chlorophyll_Proxy,Red_Blue_Ratio,SI,NDVI,Latitude,Longitude,Sample Date
-0.06658375,-0.08074625,-0.07160250000000001,-0.033803749999999994,-0.040307499999999996,-0.0671475,-0.08775658228373777,0.24582227286688318,0.03631873651417482,0.4097992146746393,0.5076876873226389,0.8867594481313491,0.07603705258375683,-0.35860065257857177,-25.681111,31.783333,16-10-2012
0.14742125,0.13999625,0.14930500000000002,0.240605,0.18247000000000002,0.13888250000000002,0.1374106245612691,-0.10624334531266191,0.006348444060359246,-0.26434161730568634,1.6320917088736584,1.0664928517253194,0.1445757244707769,0.2341566001810272,-29.380556,30.2775,16-10-2012
,,,,,,,,,,,,,,-26.648056,27.089444,16-10-2012
0.07016,0.055227499999999985,0.06801499999999999,0.07147999999999999,0.05049749999999997,0.03606000000000001,0.17201942967184997,0.1629612745474082,-0.015523792281148028,-0.12826786091725603,1.0188141376584747,1.2315422547978052,0.06128864831679679,0.024839599967855737,-26.970278,27.211111,16-10-2012
0.0955975,0.07127375000000002,0.12246499999999999,0.18220874999999997,0.28420625,0.19061,-0.21868400454130255,-0.49659528098482564,0.12321008879417131,-0.4376436241406629,1.9059991088616342,1.7182342703755102,0.09342665462141948,0.1960909004480724,-26.880278,26.965,16-10-2012
0.10339375,0.07605875000000001,0.12429374999999998,0.20475875,0.279655,0.20881500000000003,-0.1546121471253423,-0.46015357041103677,0.09179247868600923,-0.4583047707289236,1.980378405870395,1.634180812024677,0.0972297652872437,0.2445354463969928,-26.98472222,26.63227778,16-10-2012
0.10141375000000002,0.07504125,0.12033375000000002,0.16063500000000003,0.1602225,0.13219999999999998,0.001285617446596935,-0.2247729432657847,0.08532226966016646,-0.36318360447300757,1.5839568090284042,1.6035680354424162,0.09502628592756586,0.143436770052386,-27.935,26.126667,16-10-2012
,,,,,,,,,,,,,,-29.160278,26.573333,16-10-2012
0.07482125,0.046235,0.06716250000000001,0.07618249999999999,0.06175874999999997,0.04091375,0.10456444312012231,0.09563991792675386,-0.05394103194630292,-0.24463414116067211,1.0181933594825086,1.4526332833294406,0.05572484353948426,0.06292511070290181,-29.1825,23.575556,16-10-2012
0.03776499999999999,0.023217500000000002,0.035977499999999996,0.1290925,0.09653250000000002,0.0539075,0.14431024924351887,-0.4375919131498414,-0.02423975316236936,-0.6951283561846704,3.4183105960060627,1.5495854353415073,0.02890168864011236,0.5640940203767529,-34.250556,20.9925,16-10-2012
0.06808375,0.045355000000000006,0.0803625,0.20488250000000002,0.157225,0.09231125000000001,0.1316114689335042,-0.3956404265721414,0.08271512410538152,-0.637504370592935,3.0092716646640776,1.7718553593388702,0.060372520135405984,0.43653701188924016,-33.7075,18.97444444,16-10-2012
0.07108124999999998,0.046345,0.07528875000000002,0.23403249999999998,0.18130125000000002,0.11226249999999999,0.12696114868416986,-0.43671807655573675,0.028745644579664317,-0.6694099916471864,3.292464604530078,1.6245279930423393,0.059069934135311176,0.5132002730128626,-25.45963889,28.26430556,16-10-2012
0.09074375000000001,0.05451250000000002,0.06763000000000002,0.02318999999999999,0.01034750000000001,0.008669999999999983,0.382929555324846,0.7952839629589267,-0.14594432464600698,0.4031080075890638,0.2555547899931897,1.240632880090561,0.060718039946954835,-0.4893195326037005,-29.161667,23.696389,17-10-2012
-0.07021375000000002,-0.07825750000000001,-0.06937500000000002,-0.043593750000000014,-0.05766000000000002,-0.07796875,-0.1389207808490261,0.09817300274542116,-0.006008722053896688,0.28447594939278487,0.6208719810875676,0.8864965030655165,0.0736825220964918,-0.22821576783687147,-25.81048333,27.90955222,17-10-2012
0.14544125000000002,0.09260000000000002,0.1811775,0.31904875000000005,0.38521374999999997,0.3081725,-0.0939493441587547,-0.4518425341414209,0.10941273270153258,-0.5501018767699156,2.193660669037387,1.9565604730490704,0.12952620005234464,0.2756177828981151,-24.768889,31.39,17-10-2012
0.06364249999999999,0.04024,0.055694999999999995,0.2453075,0.19613750000000002,0.11219374999999998,0.11138420412251032,-0.5100277155631583,-0.06659683664682362,-0.7181554730060129,3.8544604566846687,1.3840705731012162,0.04734096323481388,0.6299366282240392,-24.9675,31.516667,17-10-2012
0.06862000000000001,0.04930124999999999,0.0687025,0.20115624999999998,0.18768125000000002,0.12305624999999998,0.03465457934621661,-0.46453636083923255,0.0006007755461771217,-0.6063104516309911,2.931452196252619,1.393524502130221,0.05819896157256588,0.49082621909023655,-27.937778,31.209444,17-10-2012
0.09097749999999999,0.06404125,0.11278500000000002,0.19638499999999998,0.32639124999999997,0.2283675,-0.2486843080096534,-0.5640425881036751,0.10702410889784736,-0.508181298733065,2.158610643116583,1.7611305185936719,0.08498760133837172,0.2704013972020565,-27.169444,29.233889,17-10-2012
,,,,,,,,,,,,,,-27.00222,28.76528,17-10-2012
,,,,,,,,,,,,,,-27.802778,28.768333,17-10-2012
0.07180999999999998,0.043952500000000005,0.0776675,0.23808875000000002,0.174275,0.10179875,0.1547511147246209,-0.4163805187571854,0.03918649961419857,-0.688325732250752,3.3155375249748826,1.7670780916510365,0.058426713015109794,0.5080540763617335,-32.595833,19.009444,17-10-2012
0.07876749999999999,0.0562725,0.08264500000000002,0.1892625,0.19635750000000002,0.12520125,-0.018398941958819883,-0.4274057245152547,0.024022303090515312,-0.5416335754407178,2.4027993748655234,1.4686569790418822,0.06819560662168789,0.3921094488412016,-28.058889,30.373611,17-10-2012
,,,,,,,,,,,,,,-31.860278,18.6875,18-10-2012
0.08516125000000002,0.057674999999999976,0.08719624999999998,0.19828250000000003,0.0958175,0.048503749999999984,0.34840190399578314,-0.058881222210407876,0.011806854931286819,-0.5493392455586029,2.3283183345379284,1.5118552206123015,0.07091575085092167,0.3891226578548764,-27.273889,28.49,18-10-2012
0.07017374999999998,0.05635499999999999,0.07328125000000002,0.1124,0.11488874999999998,0.07180999999999998,-0.010949728039355275,-0.24162107383093767,0.021661845162830547,-0.3321086780645856,1.6017385395511312,1.300350454617425,0.06426324644577179,0.21067689914265594,-27.671111,27.236944,18-10-2012
0.09449750000000001,0.061195,0.115755,0.21127625,0.24609124999999998,0.18737874999999998,-0.07612040643987153,-0.445093239149827,0.10110462415376521,-0.5508149940403565,2.235786658656804,1.8915761060681817,0.0841642871115772,0.29208600086625175,-25.14944444,31.94055556,19-10-2012
0.13496375,0.08463874999999998,0.1765025,0.27221625,0.33802375,0.27513125,-0.10783871917477737,-0.4293136709893362,0.13336517194612096,-0.5256406662298019,2.0169582558153887,2.0853627894015894,0.12222500141900182,0.2133045476229142,-32.502778,19.535833,19-10-2012
0.09577625000000001,0.05686374999999999,0.12410125,0.14832875,0.11818875000000001,0.06710749999999999,0.11308825870230349,-0.10474844011649175,0.12882173022304608,-0.4457521593402527,1.5487007462197562,2.182431685946791,0.084005133501992,0.0889311015347315,-31.031389,28.883333,21-10-2012
0.06962374999999998,0.03981375000000001,0.09849875000000002,0.16334375,0.24264000000000002,0.21138625,-0.1953187781049565,-0.5540708774060163,0.1717497656936166,-0.6080504039437133,2.3460923860807674,2.473988251611596,0.06262271638800494,0.24764887279656697,-24.679167,30.8025,22-10-2012
,,,,,,,,,,,,,,-26.861111,28.884722,22-10-2012
0.07829999999999998,0.05269750000000001,0.07974375,0.23932625000000002,0.24185625,0.1397625,-0.00525788032497896,-0.5108638358580025,0.009135128716488368,-0.6390875739938661,3.0565293702981755,1.5132359191361335,0.06482512063718046,0.5001488699971327,-26.45,28.085833,22-10-2012
0.09731624999999999,0.05722125,0.13889625,0.20635375,0.03357125,0.02396000000000001,0.7201521305740743,0.4870212965431983,0.17602794086848583,-0.5658066961715615,2.1204449389280366,2.427354344011439,0.08915053025816784,0.19538740037787478,-31.396,29.2651,22-10-2012
,,,,,,,,,,,,,,-31.554722,29.245556,22-10-2012
0.07335000000000003,0.057977500000000015,0.0709575,0.12353750000000002,0.10448000000000002,0.06824875000000002,0.0835791112157711,-0.17505482754593993,-0.01657917986481715,-0.3611822712386401,1.6842194932730477,1.223879951319253,0.06413999108395636,0.27034113973606466,-27.01011111,26.69808333,23-10-2012
0.0680425,0.04043250000000001,0.07774999999999999,0.17181375,0.16581875000000001,0.11436625,0.01775599208673446,-0.4180951310154653,0.06658435786025718,-0.6190038690346689,2.5250946062753505,1.922958011691193,0.056068055744782165,0.37691271253260433,-24.183889,30.823889,23-10-2012
,,,,,,,,,,,,,,-25.127778,27.628889,23-10-2012
,,,,,,,,,,,,,,-25.20639,27.558,23-10-2012
0.07986749999999998,0.057771249999999996,0.091665,0.19113249999999998,0.18663625,0.11492999999999998,0.011902122657868781,-0.4006275707562737,0.06877705387097088,-0.5357944584861439,2.393119851763083,1.5866888779683859,0.07277088450232001,0.3517269422990914,-24.69514,27.40906,23-10-2012
,,,,,,,,,,,,,,-28.747778,31.745833,23-10-2012
,,,,,,,,,,,,,,-26.648056,27.089444,23-10-2012
0.07016,0.055227499999999985,0.06801499999999999,0.07147999999999999,0.05049749999999997,0.03606000000000001,0.17201942967184997,0.1629612745474082,-0.015523792281148028,-0.12826786091725603,1.0188141376584747,1.2315422547978052,0.06128864831679679,0.024839599967855737,-26.970278,27.211111,23-10-2012
0.0955975,0.07127375000000002,0.12246499999999999,0.18220874999999997,0.28420625,0.19061,-0.21868400454130255,-0.49659528098482564,0.12321008879417131,-0.4376436241406629,1.9059991088616342,1.7182342703755102,0.09342665462141948,0.1960909004480724,-26.880278,26.965,23-10-2012
0.08567000000000002,0.06134624999999999,0.09902125,0.13181500000000002,0.11032375,0.07418875000000003,0.08875593018930024,-0.1257884498226149,0.07228956430134628,-0.36481825398996015,1.5386366271289404,1.6141369658061628,0.07793960711866912,0.14206499189704178,-27.802778,28.768333,23-10-2012
0.08806249999999999,0.06734125000000002,0.0948,0.11112125,0.091005,0.07209874999999999,0.09952319399408875,-0.016432350919942364,0.03684462367251648,-0.2453176436252334,1.26184527890777,1.4077552742074797,0.07989962765870691,0.07925966840272211,-27.38972222,26.46388889,23-10-2012
0.10339375,0.07605875000000001,0.12429374999999998,0.20475875,0.279655,0.20881500000000003,-0.1546121471253423,-0.46015357041103677,0.09179247868600923,-0.4583047707289236,1.980378405870395,1.634180812024677,0.0972297652872437,0.2445354463969928,-26.98472222,26.63227778,23-10-2012
-0.07394,-0.086205,-0.07328000000000001,-0.026639999999999997,-0.04945125,-0.07615375,-0.2997880837807082,0.1984642348614381,-0.004483086540200397,0.5278479334732137,0.3602921292403193,0.8500667024535314,0.07948020130825036,-0.4667734192021352,-28.69485,28.23487,23-10-2012
,,,,,,,,,,,,,,-30.568333,29.422778,23-10-2012
0.08744374999999999,0.05273875,0.10090500000000002,0.20865,0.18819000000000002,0.13182875,0.05155730267826894,-0.3655076708256854,0.0714698132737969,-0.5964726865266876,2.386105350712767,1.9132990411921047,0.0729493219211118,0.34806415649947037,-30.570833,29.150556,23-10-2012
0.06437124999999999,0.036238749999999986,0.07372125000000002,0.192645,0.09220125000000001,0.054801250000000024,0.3526244420094614,-0.17774513392981212,0.06770823899363977,-0.6833436184598761,2.99271801775992,2.0343209905575645,0.051687193272971395,0.44646703535208865,-31.104278,29.399722,23-10-2012
0.06178624999999999,0.0386725,0.051666250000000025,0.223995,0.12235499999999999,0.05937999999999999,0.2934603723708791,-0.3289254850127685,-0.08920032604905075,-0.7055402740325544,3.6253211618680194,1.3359945663300943,0.0446996985798003,0.6251468058622142,-33.501667,21.624167,23-10-2012
0.09074375000000001,0.05451250000000002,0.06763000000000002,0.02318999999999999,0.01034750000000001,0.008669999999999983,0.382929555324846,0.7952839629589267,-0.14594432464600698,0.4031080075890638,0.2555547899931897,1.240632880090561,0.060718039946954835,-0.4893195326037005,-29.161667,23.696389,24-10-2012
,,,,,,,,,,,,,,-24.39619444,27.08983333,24-10-2012
0.08836500000000003,0.05915999999999999,0.09752250000000001,0.2460775,0.23548999999999998,0.16799124999999998,0.021985495279065712,-0.45429281608920863,0.04926366751434936,-0.6123674186125992,2.784784696673134,1.648453344069552,0.07595677125839408,0.4323486611081639,-24.058889,31.237222,24-10-2012
0.09843000000000002,0.07377624999999999,0.12549,0.17725875000000002,0.2687925,0.19863999999999998,-0.2052090426368698,-0.463921736695349,0.1208467309213795,-0.41222339497989396,1.800861016152737,1.700953895459645,0.09621944508518014,0.17099575137106413,-28.141944,26.417778,24-10-2012
0.0865225,0.06471500000000002,0.10119375000000003,0.20712375,0.1986675,0.13977625,0.020838916556027532,-0.39322907521539,0.07815652609821669,-0.5238721482776563,2.3938715335388236,1.5636830695145127,0.08092436920514119,0.3435743996550391,-27.398611,26.614722,24-10-2012
0.09671125000000003,0.07090249999999998,0.09599625,0.23500875,0.20794875000000002,0.14270500000000003,0.0610893821504118,-0.3651201337999342,-0.0037102863128263943,-0.536450522647843,2.430004262761566,1.3539191123670975,0.08250075221247985,0.41997099729007986,-27.671111,27.236944,24-10-2012
,,,,,,,,,,,,,,-30.679722,26.7125,24-10-2012
0.06707999999999997,0.04205500000000001,0.09194000000000002,0.0690325,0.024963750000000007,0.01936750000000001,0.4688351923945527,0.4575677322386713,0.15633253668951574,-0.24284910521629416,1.02910703484033,2.1861847528565335,0.06218148197011713,-0.14230691568913528,-30.336111,27.359444,24-10-2012
0.07032499999999997,0.046881249999999985,0.07406499999999999,0.14705000000000001,0.132255,0.09426374999999998,0.05297076670558323,-0.3057063874490542,0.025902070762586153,-0.5165168065917605,2.091006040396722,1.5798426842717663,0.058925883796935946,0.33007710904729354,-28.768056,20.720556,24-10-2012
0.09460750000000001,0.05722125,0.12616375000000002,0.18614124999999998,0.13184249999999997,0.09121125000000002,0.17075951202828465,-0.1644292337538399,0.14293641036007343,-0.5297447221614896,1.9675105018444512,2.2048408550934475,0.08496615490704226,0.1920478377893251,-30.86013889,29.07125,24-10-2012
0.08056875000000002,0.050483749999999994,0.09037250000000002,0.236205,0.24052250000000003,0.15171125000000002,-0.009056536489072637,-0.4981566764905126,0.057351575434629376,-0.6478149210083008,2.931719800875997,1.790130483987164,0.06754511601052293,0.446547909624347,-30.77586667,29.03221667,24-10-2012
0.08888750000000001,0.05775750000000002,0.11620875000000003,0.23866625000000002,0.2147,0.14952500000000002,0.05286288953955821,-0.4144192364921417,0.13321184559288055,-0.6103045047469021,2.6850372631865707,2.012011423603841,0.08192635032835896,0.34507220842689046,-33.13083,18.86278,24-10-2012
,,,,,,,,,,,,,,-28.75,30.442778,25-10-2012
0.072965,0.04607,0.08748499999999998,0.1873375,0.24947375,0.20904875,-0.14224965585427354,-0.5474179202879871,0.09049548140199708,-0.6052397628160021,2.567498112016038,1.8989581031062333,0.06348569878326928,0.36333451578261083,-29.161667,30.629722,25-10-2012
0.08806249999999999,0.06734125000000002,0.0948,0.11112125,0.091005,0.07209874999999999,0.09952319399408875,-0.016432350919942364,0.03684462367251648,-0.2453176436252334,1.26184527890777,1.4077552742074797,0.07989962765870691,0.07925966840272211,-27.38972222,26.46388889,25-10-2012
0.09671125000000003,0.07090249999999998,0.09599625,0.23500875,0.20794875000000002,0.14270500000000003,0.0610893821504118,-0.3651201337999342,-0.0037102863128263943,-0.536450522647843,2.430004262761566,1.3539191123670975,0.08250075221247985,0.41997099729007986,-27.671111,27.236944,28-10-2012
0.0803625,0.048545000000000005,0.08103624999999998,0.25148125,0.23186,0.15443374999999998,0.04059502472826492,-0.4852228777601797,0.004174443727615788,-0.6763949818802871,3.129335818162282,1.6693016754160017,0.06272084785978263,0.5125895628011791,-28.068333,31.55,28-10-2012
0.07062750000000001,0.047967499999999996,0.0711775,0.24321750000000003,0.19938250000000002,0.11538375000000001,0.09903976500247634,-0.4768527089823144,0.0038785656331732895,-0.670535913364172,3.443665706072471,1.4838692834025764,0.05843121367257401,0.5472097200823137,-25.99136,27.84208,29-10-2012
0.09617500000000001,0.07147999999999999,0.10432875000000003,0.19715500000000002,0.2187425,0.14497375,-0.05190581812780649,-0.3892051091510617,0.040666321681930545,-0.46782809370788325,2.0499610064466225,1.45955162078966,0.08635634921648784,0.30789802093549046,-27.00222,28.76528,29-10-2012
0.07829999999999998,0.05269750000000001,0.07974375,0.23932625000000002,0.24185625,0.1397625,-0.00525788032497896,-0.5108638358580025,0.009135128716488368,-0.6390875739938661,3.0565293702981755,1.5132359191361335,0.06482512063718046,0.5001488699971327,-26.45,28.085833,29-10-2012
0.07335000000000003,0.057977500000000015,0.0709575,0.12353750000000002,0.10448000000000002,0.06824875000000002,0.0835791112157711,-0.17505482754593993,-0.01657917986481715,-0.3611822712386401,1.6842194932730477,1.223879951319253,0.06413999108395636,0.27034113973606466,-27.01011111,26.69808333,30-10-2012
,,,,,,,,,,,,,,-26.648056,27.089444,30-10-2012
0.07016,0.055227499999999985,0.06801499999999999,0.07147999999999999,0.05049749999999997,0.03606000000000001,0.17201942967184997,0.1629612745474082,-0.015523792281148028,-0.12826786091725603,1.0188141376584747,1.2315422547978052,0.06128864831679679,0.024839599967855737,-26.970278,27.211111,30-10-2012
0.0955975,0.07127375000000002,0.12246499999999999,0.18220874999999997,0.28420625,0.19061,-0.21868400454130255,-0.49659528098482564,0.12321008879417131,-0.4376436241406629,1.9059991088616342,1.7182342703755102,0.09342665462141948,0.1960909004480724,-26.880278,26.965,30-10-2012
0.10339375,0.07605875000000001,0.12429374999999998,0.20475875,0.279655,0.20881500000000003,-0.1546121471253423,-0.46015357041103677,0.09179247868600923,-0.4583047707289236,1.980378405870395,1.634180812024677,0.0972297652872437,0.2445354463969928,-26.98472222,26.63227778,30-10-2012
,,,,,,,,,,,,,,-29.160278,26.573333,30-10-2012
0.07108124999999998,0.046345,0.07528875000000002,0.23403249999999998,0.18130125000000002,0.11226249999999999,0.12696114868416986,-0.43671807655573675,0.028745644579664317,-0.6694099916471864,3.292464604530078,1.6245279930423393,0.059069934135311176,0.5132002730128626,-25.45963889,28.26430556,30-10-2012
0.09044124999999997,0.05766125,0.10039625000000002,0.11890374999999997,0.07502750000000002,0.055530000000000024,0.22624641452770147,0.09315203016088987,0.052164799867864375,-0.34685526556970214,1.314707059760113,1.741138976797869,0.07608530259066136,0.08439352481331784,-28.338333,31.373611,30-10-2012
0.06976125,0.04508000000000001,0.07878125000000002,0.20203625000000003,0.19245250000000003,0.12316624999999998,0.02429410217039292,-0.4679054776998135,0.06072336195989491,-0.635151471975173,2.896109942272953,1.7475876181286878,0.05959411673982593,0.4389149535057768,-25.57877778,29.12747222,30-10-2012
,,,,,,,,,,,,,,-29.161667,23.696389,31-10-2012
-0.07021375000000002,-0.07825750000000001,-0.06937500000000002,-0.043593750000000014,-0.05766000000000002,-0.07796875,-0.1389207808490261,0.09817300274542116,-0.006008722053896688,0.28447594939278487,0.6208719810875676,0.8864965030655165,0.0736825220964918,-0.22821576783687147,-25.81048333,27.90955222,31-10-2012
0.01697499999999999,0.009082499999999993,0.013028750000000006,0.06372499999999998,0.03027125,0.01551749999999999,0.3559051554121518,-0.28142445108040465,-0.13152522557505186,-0.7505064715166619,3.7540500515225332,1.4344893869035042,0.01087812584386667,0.6605051861824272,-29.641944,30.6875,31-10-2012
0.07029750000000001,0.045217499999999994,0.08591749999999998,0.16767500000000002,0.23571000000000003,0.17991249999999998,-0.16866021290611694,-0.5405504765273562,0.0999903977851098,-0.5752081446856004,2.3852199546424555,1.9000939859565564,0.06232956406273028,0.32239715278551345,-22.769722,30.886944,31-10-2012
,,,,,,,,,,,,,,-28.44555556,32.325,21-02-2013
0.07069625000000002,0.0537975,0.06736874999999998,0.09112874999999998,0.03849374999999999,0.03010625,0.4060637617650764,0.29492169585591954,-0.024100966918407577,-0.25758791091497363,1.2890181568484629,1.2522654375161195,0.06020191299389911,0.14990772715663803,-26.73806,27.59194,31-10-2012
0.07621,0.05008499999999999,0.10485125000000001,0.17215750000000002,0.24378125,0.20876,-0.1721978295669259,-0.523674475310286,0.15818542059210053,-0.5492761283061179,2.2589883187783912,2.093466103437225,0.07246706049130183,0.24297517668919297,-23.658056,31.05,01-11-2012
,,,,,,,,,,,,,,-29.161667,23.696389,02-11-2012
,,,,,,,,,,,,,,-28.7115,24.07288889,02-11-2012
0.09048250000000002,0.05254625000000002,0.07310250000000001,0.05975124999999998,0.03663749999999999,0.02495,0.23979717525147157,0.4235761481878729,-0.10624446000168448,-0.06415993226549094,0.6603625003062882,1.3912029851964638,0.06197791736275915,-0.10049584592042342,-29.1825,23.575556,02-11-2012
0.060438749999999986,0.035826250000000004,0.05398999999999998,0.24692999999999998,0.17551250000000002,0.08844750000000001,0.16905851088158533,-0.48770137878578684,-0.05635602935769553,-0.7465926922051792,4.085623868651116,1.5069955646851239,0.04398021415932396,0.6411670873849638,-29.7775,29.470833,05-11-2012
,,,,,,,,,,,,,,-29.987778,29.851667,05-11-2012
0.06864749999999997,0.04039124999999999,0.06646124999999997,0.16858250000000002,0.17158,0.10100124999999999,-0.008811964867140821,-0.4284792538620771,-0.01618140940821272,-0.6134323087883372,2.4557704177781137,1.6454368170199314,0.05181170682444749,0.43447762366177484,-29.744167,29.905833,05-11-2012
,,,,,,,,,,,,,,-26.970278,27.211111,05-11-2012
0.07829999999999998,0.05269750000000001,0.07974375,0.23932625000000002,0.24185625,0.1397625,-0.00525788032497896,-0.5108638358580025,0.009135128716488368,-0.6390875739938661,3.0565293702981755,1.5132359191361335,0.06482512063718046,0.5001488699971327,-26.45,28.085833,05-11-2012
0.06548500000000002,0.04575375000000001,0.06742375,0.19987749999999999,0.18016,0.11862875,0.05188303784445402,-0.46683221703399924,0.014587075708268124,-0.6274598608167894,3.052263872562779,1.4736223774584105,0.05554178068411653,0.4955223739150032,-33.818056,19.694722,05-11-2012
0.04334750000000001,0.028744999999999993,0.04678499999999999,0.164815,0.07467000000000001,0.034987500000000005,0.3764118836768849,-0.265405554036134,0.03813829635465734,-0.7029861538008958,3.8021800477485885,1.627587400843321,0.03667198965150377,0.5577977313053886,-33.897778,20.012778,05-11-2012
0.02682000000000001,0.017607499999999998,0.028772500000000006,0.10280250000000002,0.040404999999999996,0.019697500000000007,0.4357139113274697,-0.20208255827135335,0.03512164404349203,-0.7075409013308357,3.8330536769833934,1.6341047756120703,0.022508038425193787,0.5626448789187574,-34.065833,20.404167,06-11-2012
0.08803499999999997,0.05902249999999998,0.10967749999999998,0.23605375,0.28884,0.19633,-0.1005655906360924,-0.5328159202566327,0.10946450016591547,-0.5999508599557062,2.681362523222171,1.8582320270096457,0.08045769225965903,0.36553319945317847,-24.670833,28.560833,06-11-2012
,,,,,,,,,,,,,,-25.127778,27.628889,06-11-2012
,,,,,,,,,,,,,,-25.20639,27.558,06-11-2012
,,,,,,,,,,,,,,-24.39619444,27.08983333,06-11-2012
0.07986749999999998,0.057771249999999996,0.091665,0.19113249999999998,0.18663625,0.11492999999999998,0.011902122657868781,-0.4006275707562737,0.06877705387097088,-0.5357944584861439,2.393119851763083,1.5866888779683859,0.07277088450232001,0.3517269422990914,-24.69514,27.40906,06-11-2012
0.07813500000000001,0.055694999999999995,0.08292,0.19120125,0.17240499999999997,0.1144075,0.05169396839254171,-0.37626726256235826,0.029710347378404573,-0.5488388339033748,2.4470627728328367,1.4888230514609515,0.06795755587129365,0.39501224352544273,-26.03611,30.99778,06-11-2012
0.060755,0.0382325,0.051460000000000006,0.25849375,0.15725250000000002,0.07414749999999998,0.24351692883735765,-0.4426338541368376,-0.08283206337581242,-0.7423045649846265,4.254690964933436,1.3459752792886281,0.04435588405161146,0.6679504601354394,-27.363611,31.783333,06-11-2012
0.05822499999999997,0.029102500000000003,0.05080000000000001,0.2362325,0.17863374999999998,0.08187499999999998,0.13883691427325395,-0.5083567736009936,-0.06810364589029669,-0.7806357997321741,4.057234857780621,1.7455544996287107,0.038450058517510745,0.6460331144919014,-30.733889,29.828333,06-11-2012
0.047609999999999986,0.0295975,0.04128499999999999,0.030560000000000004,0.019174999999999998,0.015545000000000003,0.22891323971265068,0.4257692589267511,-0.07115135826407407,-0.015999667512779592,0.6418819562237307,1.39488131972335,0.03495615521621335,-0.14927969914499292,-27.38972222,26.46388889,06-11-2012
0.08979500000000001,0.054031249999999975,0.08895625000000001,0.2557025,0.21080875,0.13033,0.09623294184304605,-0.4025689964271672,-0.004692274876571613,-0.6511116400291828,2.847625142995016,1.6463851907065177,0.06932833030451907,0.48380100592722475,-27.398611,26.614722,06-11-2012
0.09671125000000003,0.07090249999999998,0.09599625,0.23500875,0.20794875000000002,0.14270500000000003,0.0610893821504118,-0.3651201337999342,-0.0037102863128263943,-0.536450522647843,2.430004262761566,1.3539191123670975,0.08250075221247985,0.41997099729007986,-27.671111,27.236944,06-11-2012
,,,,,,,,,,,,,,-29.160278,26.573333,06-11-2012
-0.07394,-0.086205,-0.07328000000000001,-0.026639999999999997,-0.04945125,-0.07615375,-0.2997880837807082,0.1984642348614381,-0.004483086540200397,0.5278479334732137,0.3602921292403193,0.8500667024535314,0.07948020130825036,-0.4667734192021352,-28.69485,28.23487,06-11-2012
0.06796000000000002,0.041504999999999986,0.07245625,0.213215,0.15365,0.12119999999999997,0.1623621767782802,-0.3866702764375838,0.03202086650795682,-0.674112750991633,3.1373602072728652,1.7457234026124004,0.05483882435145741,0.4927298422600349,-28.883333,27.89,06-11-2012
0.07792874999999999,0.045410000000000006,0.08972625000000001,0.2819375,0.25849375,0.16826625,0.04337970832675204,-0.5367209385410545,0.07036771938184512,-0.722557832052312,3.6178881303525494,1.9759138912664305,0.06383156752344409,0.5171643722270024,-34.092222,21.295278,06-11-2012
0.08968500000000001,0.05770249999999999,0.10731249999999998,0.23694749999999998,0.260955,0.17104375,-0.04821727144406443,-0.48844969185248405,0.08948083092958986,-0.6083319190197414,2.641996986517258,1.8597547734331183,0.07869053012434214,0.37656131982322627,-34.075556,20.145556,06-11-2012
,,,,,,,,,,,,,,-29.161667,23.696389,07-11-2012
,,,,,,,,,,,,,,-22.935,28.004167,07-11-2012
0.11724000000000001,0.10223874999999999,0.10599249999999999,0.32969125000000005,0.15569875,0.08924500000000002,0.35845917708266367,-0.14090615563348688,-0.05038468858683907,-0.5265957445589342,2.8121055076662356,1.0367155300346342,0.10409870656917404,0.5134429501872763,-26.905,32.324722,07-11-2012
0.053852500000000025,0.03068375000000001,0.045355000000000006,0.27196875,0.11510874999999998,0.05018125000000001,0.40524184422880644,-0.36254614572125465,-0.08565380632950771,-0.7972344517896813,5.050252996517795,1.4781439638957297,0.03730497930906812,0.7141405266028336,-30.398056,30.601944,07-11-2012
0.07365250000000001,0.043113750000000006,0.08094000000000001,0.25061500000000003,0.13411125000000002,0.07099875,0.3028224613467829,-0.2909975872639006,0.04714006174481941,-0.7064383378520358,3.4026679292587927,1.8773593067702083,0.059073064293297,0.5117552139126976,-30.27402,30.69602,07-11-2012
,,,,,,,,,,,,,,-27.3,28.586944,07-11-2012
0.09342499999999998,0.06474249999999998,0.11715750000000003,0.23082875000000003,0.17819374999999998,0.12305624999999998,0.12868485226883986,-0.3120872545389127,0.11269929832122856,-0.5619161198655431,2.4707385576978993,1.8095918418201473,0.08709230415915059,0.32665442949925333,-29.615556,27.065278,07-11-2012
,,,,,,,,,,,,,,-34.405833,19.600556,07-11-2012
0.0720575,0.055584999999999996,0.07120500000000002,0.17028749999999998,0.12872125,0.08224625000000002,0.13901349036139787,-0.2822198562934475,-0.0059506151254160485,-0.5078196768053571,2.3632168721323707,1.28101106183141,0.06291208091455885,0.4102922449308808,-27.01011111,26.69808333,08-11-2012
0.054801250000000024,0.03986875000000001,0.05456749999999999,0.14407999999999999,0.09933750000000002,0.05676749999999997,0.1838097095797097,-0.28893610445852436,-0.002137264984616776,-0.5665232840307295,2.6291371043012015,1.3686784728172348,0.0466426630417368,0.4506097481968765,-30.830556,26.921389,08-11-2012
